codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28146_2.303_2015,Tielmes,,2015,2.303,28146
28147_2.303_2015,Titulcia,,2015,2.303,28147
28150_2.303_2015,Torrejón de Velasco,,2015,2.303,28150
28151_2.303_2015,Torrelaguna,,2015,2.303,28151
28154_2.303_2015,Torres de la Alameda,,2015,2.303,28154
28155_2.303_2015,Valdaracete,,2015,2.303,28155
28156_2.303_2015,Valdeavero,,2015,2.303,28156
28157_2.303_2015,Valdelaguna,,2015,2.303,28157
28160_2.303_2015,Valdemorillo,,2015,2.303,28160
28162_2.303_2015,Valdeolmos-Alalpardo,,2015,2.303,28162
28163_2.303_2015,Valdepiélagos,,2015,2.303,28163
28164_2.303_2015,Valdetorres de Jarama,,2015,2.303,28164
28165_2.303_2015,Valdilecha,,2015,2.303,28165
28166_2.303_2015,Valverde de Alcalá,,2015,2.303,28166
28168_2.303_2015,Vellón (El),,2015,2.303,28168
28169_2.303_2015,Venturada,,2015,2.303,28169
28170_2.303_2015,Villaconejos,,2015,2.303,28170
28172_2.303_2015,Villalbilla,,2015,2.303,28172
28174_2.303_2015,Villamanta,,2015,2.303,28174
28175_2.303_2015,Villamantilla,,2015,2.303,28175
28178_2.303_2015,Villanueva de Perales,,2015,2.303,28178
28176_2.303_2015,Villanueva de la Cañada,,2015,2.303,28176
28179_2.303_2015,Villar del Olmo,,2015,2.303,28179
28180_2.303_2015,Villarejo de Salvanés,,2015,2.303,28180
28002_2.304_2015,Ajalvir,0.32,2015,2.304,28002
28008_2.304_2015,Aldea del Fresno,0.47,2015,2.304,28008
28009_2.304_2015,Algete,1.75,2015,2.304,28009
28011_2.304_2015,Ambite,,2015,2.304,28011
28012_2.304_2015,Anchuelo,,2015,2.304,28012
28013_2.304_2015,Aranjuez,2.01,2015,2.304,28013
28017_2.304_2015,Batres,,2015,2.304,28017
28018_2.304_2015,Becerril de la Sierra,0.25,2015,2.304,28018
28019_2.304_2015,Belmonte de Tajo,0.87,2015,2.304,28019
28023_2.304_2015,Boalo (El),0.15,2015,2.304,28023
28026_2.304_2015,Brunete,0.13,2015,2.304,28026
28029_2.304_2015,Cabanillas de la Sierra,,2015,2.304,28029
28030_2.304_2015,Cabrera (La),1.14,2015,2.304,28030
28032_2.304_2015,Camarma de Esteruelas,0.17,2015,2.304,28032
28033_2.304_2015,Campo Real,0.2,2015,2.304,28033
28035_2.304_2015,Carabaña,,2015,2.304,28035
28038_2.304_2015,Cercedilla,0.7,2015,2.304,28038
28051_2.304_2015,Chapinería,,2015,2.304,28051
28052_2.304_2015,Chinchón,0.61,2015,2.304,28052
28040_2.304_2015,Ciempozuelos,1.68,2015,2.304,28040
28041_2.304_2015,Cobeña,0.15,2015,2.304,28041
28046_2.304_2015,Collado Mediano,0.2,2015,2.304,28046
28045_2.304_2015,Colmenar Viejo,1.66,2015,2.304,28045
28043_2.304_2015,Colmenar de Oreja,0.2,2015,2.304,28043
28042_2.304_2015,Colmenar del Arroyo,,2015,2.304,28042
28044_2.304_2015,Colmenarejo,0.15,2015,2.304,28044
28048_2.304_2015,Corpa,,2015,2.304,28048
28050_2.304_2015,Cubas de la Sagra,0.16,2015,2.304,28050
28053_2.304_2015,Daganzo de Arriba,0.11,2015,2.304,28053
28054_2.304_2015,Escorial (El),0.21,2015,2.304,28054
28057_2.304_2015,Fresno de Torote,,2015,2.304,28057
28059_2.304_2015,Fuente el Saz de Jarama,0.21,2015,2.304,28059
28061_2.304_2015,Galapagar,0.21,2015,2.304,28061
28066_2.304_2015,Griñón,0.4,2015,2.304,28066
28067_2.304_2015,Guadalix de la Sierra,0.22,2015,2.304,28067
28068_2.304_2015,Guadarrama,0.27,2015,2.304,28068
28072_2.304_2015,Hoyo de Manzanares,0.18,2015,2.304,28072
28075_2.304_2015,Loeches,0.28,2015,2.304,28075
28082_2.304_2015,Manzanares el Real,0.15,2015,2.304,28082
28083_2.304_2015,Meco,0.09,2015,2.304,28083
28085_2.304_2015,Miraflores de la Sierra,0.46,2015,2.304,28085
28086_2.304_2015,Molar (El),0.15,2015,2.304,28086
28087_2.304_2015,Molinos (Los),0.41,2015,2.304,28087
28089_2.304_2015,Moraleja de Enmedio,0.26,2015,2.304,28089
28090_2.304_2015,Moralzarzal,0.2,2015,2.304,28090
28091_2.304_2015,Morata de Tajuña,0.19,2015,2.304,28091
28093_2.304_2015,Navacerrada,0.54,2015,2.304,28093
28094_2.304_2015,Navalafuente,,2015,2.304,28094
28095_2.304_2015,Navalagamella,,2015,2.304,28095
28096_2.304_2015,Navalcarnero,0.22,2015,2.304,28096
28099_2.304_2015,Navas del Rey,0.5,2015,2.304,28099
28100_2.304_2015,Nuevo Baztán,0.48,2015,2.304,28100
28101_2.304_2015,Olmeda de las Fuentes,,2015,2.304,28101
28102_2.304_2015,Orusco de Tajuña,,2015,2.304,28102
28108_2.304_2015,Pedrezuela,,2015,2.304,28108
28110_2.304_2015,Perales de Tajuña,0.48,2015,2.304,28110
28111_2.304_2015,Pezuela de las Torres,,2015,2.304,28111
28116_2.304_2015,Pozuelo del Rey,,2015,2.304,28116
28119_2.304_2015,Quijorna,,2015,2.304,28119
28121_2.304_2015,Redueña,,2015,2.304,28121
28122_2.304_2015,Ribatejada,,2015,2.304,28122
28129_2.304_2015,San Agustín del Guadalix,0.09,2015,2.304,28129
28131_2.304_2015,San Lorenzo de El Escorial,2.58,2015,2.304,28131
28132_2.304_2015,San Martín de la Vega,1.45,2015,2.304,28132
28136_2.304_2015,Santorcaz,,2015,2.304,28136
28137_2.304_2015,Santos de la Humosa (Los),,2015,2.304,28137
